train_loss,epoch,step
6.660996437072754,347,21199
6.844477653503418,348,21249
7.001976490020752,349,21299
6.588871955871582,349,21349
7.576040267944336,350,21399
6.630195140838623,351,21449
6.36297607421875,352,21499
6.762760162353516,353,21549
6.507075786590576,354,21599
6.755348205566406,354,21649
6.616944313049316,355,21699
6.519134521484375,356,21749
6.871314525604248,357,21799
6.535123825073242,358,21849
7.020313262939453,359,21899
6.589332580566406,359,21949
6.80181884765625,360,21999
6.859521865844727,361,22049
6.605523586273193,362,22099
7.013041019439697,363,22149
6.643580436706543,363,22199
6.993600845336914,364,22249
6.7652788162231445,365,22299
6.681493759155273,366,22349
6.605963230133057,367,22399
6.923243045806885,368,22449
6.684262752532959,368,22499
6.406436920166016,369,22549
6.169345378875732,370,22599
6.630831718444824,371,22649
6.593524932861328,372,22699
7.320426940917969,372,22749
6.309424877166748,373,22799
6.62656307220459,374,22849
7.419151306152344,375,22899
6.516634941101074,376,22949
6.165322780609131,377,22999
6.346007347106934,377,23049
6.304708480834961,378,23099
6.383187770843506,379,23149
6.624131202697754,380,23199
6.645788669586182,381,23249
6.419739246368408,381,23299
6.772216796875,382,23349
6.142755031585693,383,23399
6.6991376876831055,384,23449
6.494166374206543,385,23499
6.798543930053711,386,23549
6.30673885345459,386,23599
6.997369766235352,387,23649
6.7076897621154785,388,23699
6.32855749130249,389,23749
6.404642105102539,390,23799
6.692747116088867,390,23849
6.116217613220215,391,23899
6.389406681060791,392,23949
6.50995397567749,393,23999
6.408657073974609,394,24049
7.760449409484863,395,24099
6.22447395324707,395,24149
6.498991012573242,396,24199
5.927524566650391,397,24249
6.140164375305176,398,24299
6.737185478210449,399,24349
5.958883285522461,399,24399
6.8130717277526855,400,24449
6.14187479019165,401,24499
6.122832298278809,402,24549
6.43880558013916,403,24599
6.273025989532471,404,24649
6.444344520568848,404,24699
6.258973598480225,405,24749
6.206636905670166,406,24799
6.12824821472168,407,24849
6.239906311035156,408,24899
6.690027713775635,409,24949
6.956727027893066,409,24999
6.198024272918701,410,25049
6.085906028747559,411,25099
6.317054271697998,412,25149
5.989664077758789,413,25199
6.523409843444824,413,25249
6.436458110809326,414,25299
6.156741142272949,415,25349
6.5016961097717285,416,25399
5.95494270324707,417,25449
6.495460510253906,418,25499
6.041631698608398,418,25549
6.158780574798584,419,25599
6.601827144622803,420,25649
6.640867233276367,421,25699
6.012899398803711,422,25749
5.921651840209961,422,25799
6.43820858001709,423,25849
6.3319292068481445,424,25899
6.646775245666504,425,25949
6.335727691650391,426,25999
6.346824645996094,427,26049
6.0785813331604,427,26099
6.382090091705322,428,26149
6.038569450378418,429,26199
5.976918697357178,430,26249
6.403258323669434,431,26299
6.273202896118164,431,26349
6.020812034606934,432,26399
5.7647223472595215,433,26449
6.551539421081543,434,26499
8.535276412963867,435,26549
6.62275505065918,436,26599
6.1047258377075195,436,26649
6.202507019042969,437,26699
6.120530605316162,438,26749
6.257781028747559,439,26799
6.253899097442627,440,26849
6.4088053703308105,440,26899
5.850390434265137,441,26949
6.289970874786377,442,26999
6.083837509155273,443,27049
5.967103004455566,444,27099
5.886239528656006,445,27149
6.136330604553223,445,27199
6.011959552764893,446,27249
6.007992267608643,447,27299
6.261979103088379,448,27349
5.727160453796387,449,27399
5.9154181480407715,449,27449
6.060920238494873,450,27499
5.972321510314941,451,27549
5.907108783721924,452,27599
6.269888877868652,453,27649
5.764911651611328,454,27699
6.26436710357666,454,27749
6.1357421875,455,27799
6.527180194854736,456,27849
6.743330955505371,457,27899
5.857570648193359,458,27949
5.997774600982666,459,27999
5.628467082977295,459,28049
6.0265727043151855,460,28099
6.157090187072754,461,28149
6.365752696990967,462,28199
5.836875915527344,463,28249
5.9040913581848145,463,28299
5.992855072021484,464,28349
5.936206817626953,465,28399
6.119792461395264,466,28449
5.872435092926025,467,28499
6.524733543395996,468,28549
6.152950286865234,468,28599
5.94514799118042,469,28649
5.741748332977295,470,28699
5.974277973175049,471,28749
5.864816665649414,472,28799
6.211799621582031,472,28849
5.855710506439209,473,28899
5.758322238922119,474,28949
5.676699161529541,475,28999
5.666393280029297,476,29049
5.820019721984863,477,29099
6.204923629760742,477,29149
6.046875,478,29199
5.729862689971924,479,29249
5.894364833831787,480,29299
5.783336162567139,481,29349
6.244431972503662,481,29399
5.895136833190918,482,29449
5.589766502380371,483,29499
6.292657375335693,484,29549
5.718857288360596,485,29599
6.141462802886963,486,29649
5.985909461975098,486,29699
5.8441643714904785,487,29749
5.868172645568848,488,29799
5.981865882873535,489,29849
6.049145698547363,490,29899
6.241378307342529,490,29949
6.551150321960449,491,29999
5.567192077636719,492,30049
6.90639591217041,493,30099
5.7915358543396,494,30149
5.933671951293945,495,30199
5.873595237731934,495,30249
5.718396186828613,496,30299
6.269887447357178,497,30349
6.220072269439697,498,30399
6.29167366027832,499,30449
5.938912391662598,499,30499
5.949707984924316,500,30549
5.750638961791992,501,30599
5.90684700012207,502,30649
6.166902542114258,503,30699
5.939436912536621,504,30749
6.580108642578125,504,30799
5.880380630493164,505,30849
6.152017593383789,506,30899
6.0379791259765625,507,30949
5.765487194061279,508,30999
5.837355136871338,509,31049
6.102777004241943,509,31099
5.718523025512695,510,31149
5.649840354919434,511,31199
5.7628021240234375,512,31249
5.828149795532227,513,31299
5.745966911315918,513,31349
5.691038131713867,514,31399
5.765341281890869,515,31449
5.59528112411499,516,31499
5.614327907562256,517,31549
5.823282718658447,518,31599
5.742570400238037,518,31649
6.445610523223877,519,31699
5.788128852844238,520,31749
6.028777599334717,521,31799
5.579320430755615,522,31849
5.821181297302246,522,31899
5.579189300537109,523,31949
5.720066547393799,524,31999
5.472132682800293,525,32049
5.906286716461182,526,32099
5.840516567230225,527,32149
5.786928176879883,527,32199
5.877592086791992,528,32249
5.7531585693359375,529,32299
5.902595520019531,530,32349
5.674581050872803,531,32399
5.528448104858398,531,32449
6.042038917541504,532,32499
5.744077205657959,533,32549
5.561808109283447,534,32599
5.57059907913208,535,32649
6.017363548278809,536,32699
5.402174949645996,536,32749
5.885723114013672,537,32799
5.510103225708008,538,32849
5.724303245544434,539,32899
5.863078594207764,540,32949
5.784022808074951,540,32999
5.891936302185059,541,33049
5.762368202209473,542,33099
5.479779243469238,543,33149
5.508664131164551,544,33199
5.710619926452637,545,33249
5.789334774017334,545,33299
5.643226623535156,546,33349
5.730810642242432,547,33399
5.369765281677246,548,33449
5.913768768310547,549,33499
5.701655864715576,549,33549
5.571208953857422,550,33599
5.544516563415527,551,33649
6.1638312339782715,552,33699
5.380784034729004,553,33749
5.570371150970459,554,33799
5.343369483947754,554,33849
5.27897310256958,555,33899
5.91218376159668,556,33949
5.389845371246338,557,33999
5.633375644683838,558,34049
5.22730016708374,559,34099
5.868416786193848,559,34149
5.6321868896484375,560,34199
5.6504130363464355,561,34249
5.34228515625,562,34299
6.034717559814453,563,34349
5.416537284851074,563,34399
5.5106730461120605,564,34449
6.362643241882324,565,34499
5.460386753082275,566,34549
5.336798667907715,567,34599
5.560546875,568,34649
5.467436790466309,568,34699
6.2799835205078125,569,34749
5.80824089050293,570,34799
5.590694427490234,571,34849
5.637488842010498,572,34899
5.290572643280029,572,34949
5.708984375,573,34999
5.458859443664551,574,35049
5.301092624664307,575,35099
5.670578956604004,576,35149
5.558639049530029,577,35199
5.8013129234313965,577,35249
5.388341426849365,578,35299
5.313704490661621,579,35349
5.683141708374023,580,35399
5.449627876281738,581,35449
5.5954694747924805,581,35499
5.711045265197754,582,35549
5.735766410827637,583,35599
5.812906265258789,584,35649
5.509092330932617,585,35699
5.385981559753418,586,35749
5.10279655456543,586,35799
5.570446968078613,587,35849
5.421992301940918,588,35899
5.352600574493408,589,35949
6.018822193145752,590,35999
5.311113357543945,590,36049
5.897673606872559,591,36099
6.001122951507568,592,36149
5.631199836730957,593,36199
5.452605247497559,594,36249
5.374229907989502,595,36299
5.44491720199585,595,36349
5.309939861297607,596,36399
5.448651313781738,597,36449
5.537337779998779,598,36499
5.603610515594482,599,36549
6.097016334533691,599,36599
5.432910442352295,600,36649
5.5730743408203125,601,36699
5.572552680969238,602,36749
5.475854873657227,603,36799
5.228462219238281,604,36849
5.402368068695068,604,36899
5.363613605499268,605,36949
5.804187774658203,606,36999
5.123836517333984,607,37049
5.3149733543396,608,37099
5.199886322021484,609,37149
5.399063587188721,609,37199
5.310952663421631,610,37249
5.308875560760498,611,37299
5.203696250915527,612,37349
5.245110988616943,613,37399
5.406756401062012,613,37449
5.174676895141602,614,37499
5.131173133850098,615,37549
5.388450622558594,616,37599
5.645567417144775,617,37649
5.517169952392578,618,37699
5.351919174194336,618,37749
5.117979049682617,619,37799
5.28701114654541,620,37849
5.3409342765808105,621,37899
5.929555892944336,622,37949
5.3136186599731445,622,37999
5.435776710510254,623,38049
5.4815354347229,624,38099
5.705092906951904,625,38149
5.70883846282959,626,38199
5.2029266357421875,627,38249
5.467104434967041,627,38299
5.487149715423584,628,38349
5.887220859527588,629,38399
5.268511772155762,630,38449
5.32867431640625,631,38499
5.327720642089844,631,38549
5.3344011306762695,632,38599
5.667389392852783,633,38649
5.669300556182861,634,38699
5.301171779632568,635,38749
5.545832633972168,636,38799
5.323205471038818,636,38849
5.850537300109863,637,38899
5.966914176940918,638,38949
5.491585731506348,639,38999
5.527835845947266,640,39049
5.3882646560668945,640,39099
5.416831970214844,641,39149
5.544827938079834,642,39199
5.194845199584961,643,39249
5.813977241516113,644,39299
5.362639904022217,645,39349
5.586258888244629,645,39399
5.186768531799316,646,39449
5.334930896759033,647,39499
5.57412052154541,648,39549
5.110988616943359,649,39599
5.058149814605713,649,39649
5.297214984893799,650,39699
5.374436378479004,651,39749
5.336422443389893,652,39799
5.167267799377441,653,39849
5.787189483642578,654,39899
5.4634690284729,654,39949
9.094070434570312,655,39999
5.1752848625183105,656,40049
5.308833122253418,657,40099
6.589747905731201,658,40149
5.285611152648926,659,40199
5.158945560455322,659,40249
5.895523548126221,660,40299
5.3138628005981445,661,40349
5.2462639808654785,662,40399
5.2138166427612305,663,40449
5.120523929595947,663,40499
5.212128639221191,664,40549
5.290655136108398,665,40599
5.116583347320557,666,40649
6.100068092346191,667,40699
5.435089588165283,668,40749
5.163931846618652,668,40799
5.185460090637207,669,40849
5.2612624168396,670,40899
5.1696624755859375,671,40949
5.160202503204346,672,40999
5.571328163146973,672,41049
4.9870171546936035,673,41099
5.938737869262695,674,41149
5.392008304595947,675,41199
5.3161749839782715,676,41249
5.118319988250732,677,41299
5.28674840927124,677,41349
5.333505630493164,678,41399
5.317262172698975,679,41449
5.256984710693359,680,41499
5.358732223510742,681,41549
5.375535011291504,681,41599
5.548871994018555,682,41649
5.271836280822754,683,41699
5.208850383758545,684,41749
5.041884422302246,685,41799
4.993657112121582,686,41849
4.970658302307129,686,41899
5.488761901855469,687,41949
5.251767635345459,688,41999
5.423666477203369,689,42049
5.021030902862549,690,42099
5.337441921234131,690,42149
5.304498672485352,691,42199
5.409771919250488,692,42249
6.5405988693237305,693,42299
5.623186111450195,694,42349
4.9180378913879395,695,42399
5.04165506362915,695,42449
5.469871520996094,696,42499
4.8441081047058105,697,42549
4.9730610847473145,698,42599
5.389046669006348,699,42649
4.899972915649414,699,42699
5.350404262542725,700,42749
5.213523864746094,701,42799
5.164713382720947,702,42849
6.329092025756836,703,42899
5.689455032348633,704,42949
4.985130786895752,704,42999
5.081166744232178,705,43049
5.308267593383789,706,43099
5.3983564376831055,707,43149
4.889452934265137,708,43199
5.39382791519165,709,43249
5.220456123352051,709,43299
5.513141632080078,710,43349
5.138902187347412,711,43399
5.025242328643799,712,43449
4.9547271728515625,713,43499
5.319808006286621,713,43549
4.9276838302612305,714,43599
5.777328014373779,715,43649
5.244722366333008,716,43699
4.977828502655029,717,43749
5.168505668640137,718,43799
4.881932735443115,718,43849
4.684942245483398,719,43899
4.995973587036133,720,43949
5.025043964385986,721,43999
4.994794845581055,722,44049
4.953369140625,722,44099
4.708032131195068,723,44149
5.155638217926025,724,44199
4.962219715118408,725,44249
5.164788722991943,726,44299
5.405256271362305,727,44349
5.666818618774414,727,44399
5.027914047241211,728,44449
5.508392333984375,729,44499
5.211042881011963,730,44549
4.951193809509277,731,44599
4.98967170715332,731,44649
5.321264266967773,732,44699
6.055150032043457,733,44749
5.053534507751465,734,44799
5.001311302185059,735,44849
5.374757766723633,736,44899
4.94293212890625,736,44949
5.039863586425781,737,44999
5.313241958618164,738,45049
5.1042046546936035,739,45099
5.207744598388672,740,45149
5.557285785675049,740,45199
5.255528926849365,741,45249
5.121997356414795,742,45299
5.2761640548706055,743,45349
5.495270729064941,744,45399
5.297671318054199,745,45449
5.01198148727417,745,45499
5.087681770324707,746,45549
4.953871726989746,747,45599
4.927923202514648,748,45649
5.465086936950684,749,45699
4.992598056793213,749,45749
4.965010643005371,750,45799
5.408400535583496,751,45849
5.17960262298584,752,45899
4.937247276306152,753,45949
4.888473033905029,754,45999
5.127374649047852,754,46049
5.211789608001709,755,46099
5.341098308563232,756,46149
5.068684101104736,757,46199
5.17991304397583,758,46249
5.058387756347656,759,46299
5.17597770690918,759,46349
5.241641998291016,760,46399
6.268796920776367,761,46449
4.79742431640625,762,46499
4.701122760772705,763,46549
4.867185592651367,763,46599
5.6529412269592285,764,46649
5.213939189910889,765,46699
5.200680732727051,766,46749
4.895604133605957,767,46799
4.882043838500977,768,46849
4.494148254394531,768,46899
4.727402210235596,769,46949
4.926027774810791,770,46999
5.375344276428223,771,47049
5.154677867889404,772,47099
5.276714324951172,772,47149
5.481723785400391,773,47199
4.866483211517334,774,47249
4.952484607696533,775,47299
4.811556339263916,776,47349
5.089756011962891,777,47399
5.077424049377441,777,47449
5.156914234161377,778,47499
4.764781475067139,779,47549
5.34161376953125,780,47599
4.941517353057861,781,47649
5.143442630767822,781,47699
5.773733139038086,782,47749
5.727413177490234,783,47799
5.073068141937256,784,47849
5.006465435028076,785,47899
5.151918888092041,786,47949
4.947256088256836,786,47999
4.901173114776611,787,48049
4.687564849853516,788,48099
5.045350074768066,789,48149
5.029232978820801,790,48199
4.950349807739258,790,48249
4.762805938720703,791,48299
4.973386287689209,792,48349
4.938222408294678,793,48399
5.507082462310791,794,48449
5.039610385894775,795,48499
4.585134506225586,795,48549
5.081329822540283,796,48599
4.970772743225098,797,48649
4.5860595703125,798,48699
4.951474666595459,799,48749
4.689627170562744,799,48799
5.113375663757324,800,48849
4.686097145080566,801,48899
4.840322494506836,802,48949
4.688460350036621,803,48999
5.061127662658691,804,49049
5.238840103149414,804,49099
5.51750373840332,805,49149
4.764538764953613,806,49199
5.137578964233398,807,49249
5.243410587310791,808,49299
4.947983264923096,809,49349
4.786495685577393,809,49399
4.977616310119629,810,49449
4.846388339996338,811,49499
5.5258588790893555,812,49549
4.871531009674072,813,49599
5.426981449127197,813,49649
5.472518444061279,814,49699
4.814797878265381,815,49749
4.9827399253845215,816,49799
4.685297966003418,817,49849
4.926310062408447,818,49899
4.691518306732178,818,49949
4.942477226257324,819,49999
4.8461127281188965,820,50049
4.753411769866943,821,50099
4.921019077301025,822,50149
5.405177116394043,822,50199
4.793423175811768,823,50249
5.139693260192871,824,50299
4.598523139953613,825,50349
4.863551139831543,826,50399
4.728299617767334,827,50449
5.534424781799316,827,50499
5.071454048156738,828,50549
4.811199188232422,829,50599
5.242429256439209,830,50649
4.4397687911987305,831,50699
4.738248348236084,831,50749
4.950235366821289,832,50799
5.057930946350098,833,50849
4.957258701324463,834,50899
4.8045196533203125,835,50949
5.114711284637451,836,50999
4.924296855926514,836,51049
4.80344295501709,837,51099
4.894954681396484,838,51149
4.604523181915283,839,51199
4.924402236938477,840,51249
4.743557929992676,840,51299
4.855372428894043,841,51349
4.984411239624023,842,51399
4.832287788391113,843,51449
4.764740943908691,844,51499
5.118032455444336,845,51549
4.760578155517578,845,51599
4.856112957000732,846,51649
4.917710304260254,847,51699
4.8094305992126465,848,51749
4.797650337219238,849,51799
5.663235664367676,849,51849
4.971429347991943,850,51899
4.889372825622559,851,51949
4.790416717529297,852,51999
5.060753345489502,853,52049
4.937713146209717,854,52099
4.511567115783691,854,52149
4.903685092926025,855,52199
4.584373950958252,856,52249
4.722555637359619,857,52299
4.79487943649292,858,52349
5.082644939422607,859,52399
4.686024188995361,859,52449
5.273282051086426,860,52499
4.859804630279541,861,52549
5.43040657043457,862,52599
4.966123580932617,863,52649
4.744816780090332,863,52699
4.9397993087768555,864,52749
4.887633800506592,865,52799
4.833431720733643,866,52849
4.81339693069458,867,52899
4.777709007263184,868,52949
